Year,Month,Day,Scan_start(UTC),Latitude,Longitude,FRP(MW),Confidence
2018,07,31,0356442,-4.53714,145.489,4.15889,0
2018,07,31,0356442,-4.67856,144.431,5.55665,68
2018,07,31,0356442,-4.68873,144.365,17.0783,85
2018,07,31,0356442,-4.67173,144.43,4.35631,63
2018,07,31,0356442,-4.66596,144.287,10.4385,78
2018,07,31,0356442,-4.51113,144.451,6.88349,71
2018,07,31,0356442,-4.53288,144.267,3.15754,57
2018,07,31,0356442,-4.51908,144.152,3.77396,64
2018,07,31,0356442,-4.56852,143.382,7.18539,72
2018,07,31,0356442,-4.41438,144.129,7.37478,73
2018,07,31,0356442,-4.4076,144.128,5.25937,68
2018,07,31,0356442,-4.37788,143.961,2.79206,54
2018,07,31,0356442,-4.46033,143.336,17.2386,86
2018,07,31,0356442,-4.43968,143.426,7.0605,73
2018,07,31,0356442,-4.45771,143.264,3.70724,61
2018,07,31,0356442,-4.37314,143.602,4.32774,67
2018,07,31,0356442,-4.3246,143.74,55.4392,99
2018,07,31,0356442,-4.35885,143.427,4.69191,69
2018,07,31,0356442,-4.28207,143.748,4.98273,66
2018,07,31,0356442,-4.31416,143.413,9.04968,77
2018,07,31,0356442,-4.67437,141.038,5.07261,68
2018,07,31,0356442,-4.31068,143.391,12.2356,81
2018,07,31,0356442,-4.1919,144.124,55.8083,99
2018,07,31,0356442,-4.28692,143.323,21.1102,88
2018,07,31,0356442,-4.13869,144.108,4.13686,63
2018,07,31,0356442,-4.2993,143.019,2.89694,47
2018,07,31,0356442,-4.23785,143.287,7.30363,74
2018,07,31,0356442,-4.17044,143.513,3.44985,63
2018,07,31,0356442,-4.09839,143.939,7.80906,73
2018,07,31,0356442,-4.12762,143.658,49.8064,98
2018,07,31,0356442,-4.11873,143.671,14.8896,83
2018,07,31,0356442,-4.16947,143.34,7.8711,76
2018,07,31,0356442,-4.17054,143.333,7.59027,74
2018,07,31,0356442,-4.37827,141.966,8.29843,75
2018,07,31,0356442,-4.1131,143.663,16.8749,85
2018,07,31,0356442,-4.1542,143.395,29.6003,93
2018,07,31,0356442,-4.16279,143.339,25.1964,91
2018,07,31,0356442,-4.16386,143.332,8.86469,66
2018,07,31,0356442,-4.1799,143.227,7.98853,75
2018,07,31,0356442,-4.33896,142.181,2.92651,51
2018,07,31,0356442,-4.34001,142.174,4.03461,65
2018,07,31,0356442,-4.29731,142.231,5.28741,69
2018,07,31,0356442,-4.23511,142.597,6.33203,72
2018,07,31,0356442,-4.15117,142.838,2.89754,30
2018,07,31,0356442,-4.18064,142.645,3.61735,61
2018,07,31,0356442,-3.93321,144.218,23.0823,88
2018,07,31,0356442,-3.93434,144.211,4.14602,55
2018,07,31,0356442,-4.05648,143.058,5.18851,55
2018,07,31,0356442,-4.11559,142.67,5.33174,70
2018,07,31,0356442,-4.05191,143.05,5.18575,60
2018,07,31,0356442,-3.98576,142.947,42.7001,97
2018,07,31,0356442,-3.95664,143.05,3.25426,63
2018,07,31,0356442,-3.93656,143.096,9.24028,79
2018,07,31,0356442,-3.84653,143.061,21.9764,89
2018,07,31,0356442,-3.82657,142.929,4.38008,68
2018,07,31,0356442,-4.22601,140.145,5.37804,62
2018,07,31,0356442,-3.77855,143.022,2.94987,38
2018,07,31,0356442,-3.82026,142.213,6.75109,72
2018,07,31,0356442,-3.83849,141.733,2.75981,41
2018,07,31,0356442,-3.57951,142.685,4.00541,50
2018,07,31,0356442,-3.62624,141.707,8.80818,67
2018,07,31,0356442,-3.58547,141.579,6.79795,73
2018,07,31,0356442,-3.56264,141.367,5.06097,65
2018,07,31,0358096,-1.1228,136.097,11.1362,59
2018,07,31,0312384,-17.576,-40.3619,29.2403,100
2018,07,31,0312384,-17.5759,-40.3679,13.6899,69
2018,07,31,0312384,-17.5776,-40.3599,24.4334,96
2018,07,31,0256589,35.1173,-5.03099,32.4313,100
2018,07,31,0256589,35.1151,-5.0225,13.2962,77
2018,07,31,0406420,28.3871,119.888,9.30016,28
2018,07,31,0408074,34.4666,133.438,8.57443,49
2018,07,31,0408074,31.8524,120.726,7.85394,61
2018,07,31,0408074,31.1424,118.174,8.98353,51
2018,07,31,0408074,34.7364,135.085,6.37932,31
2018,07,31,0408074,35.3579,139.875,9.05771,47
2018,07,31,0408074,35.937,140.682,10.0961,0
2018,07,31,0408074,34.3382,126.734,7.37128,43
2018,07,31,0408074,35.6148,128.441,10.7562,71
2018,07,31,0408074,34.4132,119.842,16.4432,66
2018,07,31,0409328,37.4883,129.06,5.84866,48
2018,07,31,0409328,37.4866,129.051,5.96459,52
2018,07,31,0409328,41.7189,129.678,5.95841,71
2018,07,31,0409328,39.0669,116.75,8.11312,22
2018,07,31,0409328,39.0638,116.719,10.9692,41
2018,07,31,0409328,41.8097,126.915,7.62819,64
2018,07,31,0410582,41.2625,123.681,9.97992,75
2018,07,31,0410582,41.3861,123.275,6.99574,23
2018,07,31,0410582,41.3943,123.272,6.10554,31
2018,07,31,0410582,42.8778,129.425,8.10791,63
2018,07,31,0410582,42.8763,129.415,5.97127,41
2018,07,31,0410582,42.8752,129.366,6.0952,46
2018,07,31,0410582,41.8416,123.753,7.49279,75
2018,07,31,0410582,47.1355,129.279,4.84604,43
2018,07,31,0410582,47.134,129.269,4.79808,32
2018,07,31,0410582,46.5314,125.026,10.661,78
2018,07,31,0410582,46.6597,124.502,10.8548,76
2018,07,31,0412236,46.864,124.762,8.59264,73
2018,07,31,0412236,46.8454,124.434,8.00621,52
2018,07,31,0412236,47.6087,126.091,6.81719,24
2018,07,31,0455040,-21.2799,-47.345,11.4649,31
2018,07,31,0455040,-20.8415,-58.9079,6.16353,32
2018,07,31,0455040,-23.6121,-58.1437,5.9922,48
2018,07,31,0456294,-25.8269,-55.9076,11.8151,87
2018,07,31,0456294,-25.8309,-55.907,26.3855,100
2018,07,31,0457548,-29.4356,-61.1006,9.7213,66
2018,07,31,0457548,-29.7171,-62.5457,95.4234,100
2018,07,31,0457548,-29.7246,-62.5476,167.546,100
2018,07,31,0457548,-29.7469,-62.5533,12.8339,38
2018,07,31,0544514,15.4058,108.512,52.5158,94
2018,07,31,0544514,17.5831,121.704,7.14128,50
2018,07,31,0546168,21.6445,110.908,5.18973,55
2018,07,31,0546168,21.692,110.823,3.05572,64
2018,07,31,0546168,23.4018,116.568,5.72256,39
2018,07,31,0547422,27.0286,112.622,7.89069,65
2018,07,31,0547422,28.0535,119.117,7.68452,51
2018,07,31,0547422,26.5074,107.001,6.21141,60
2018,07,31,0547422,28.6323,117.379,8.62517,59
2018,07,31,0547422,27.6965,108.839,4.09493,28
2018,07,31,0547422,29.8631,119.772,6.6683,49
2018,07,31,0547422,29.5853,111.278,5.12449,64
2018,07,31,0547422,30.4515,117.239,10.9322,70
2018,07,31,0547422,30.7335,114.548,6.21843,49
2018,07,31,0547422,31.1353,118.169,12.024,65
2018,07,31,0547422,31.4676,119.924,6.87432,44
2018,07,31,0549076,30.7268,104.245,5.37495,62
2018,07,31,0549076,30.809,104.227,8.25826,39
2018,07,31,0549076,31.6136,105.15,5.891,52
2018,07,31,0549076,33.0744,107.071,6.97896,23
2018,07,31,0549076,33.0901,106.955,3.27935,36
2018,07,31,0549076,33.1316,106.668,8.86515,61
2018,07,31,0549076,34.695,113.861,6.67727,72
2018,07,31,0549076,35.6605,112.876,12.3496,76
2018,07,31,0549076,35.6883,111.234,8.50806,73
2018,07,31,0549076,36.4717,113.096,4.92336,40
2018,07,31,0550330,36.6969,104.553,7.50003,74
2018,07,31,0550330,37.0072,103.115,8.5407,74
2018,07,31,0550330,37.0333,103.026,10.5164,77
2018,07,31,0550330,37.0314,103.016,5.25073,54
2018,07,31,0550330,38.8494,117.294,5.31104,52
2018,07,31,0550330,37.5328,105.548,15.6927,85
2018,07,31,0550330,37.39,104.064,5.493,48
2018,07,31,0550330,37.7019,105.139,4.11877,70
2018,07,31,0550330,39.1798,116.841,5.28735,48
2018,07,31,0550330,39.6594,118.42,6.94353,43
2018,07,31,0550330,38.1438,102.559,7.33893,40
2018,07,31,0550330,40.6193,109.752,10.9793,79
2018,07,31,0550330,40.5785,109.359,10.1594,65
2018,07,31,0550330,40.5782,109.362,8.75349,56
2018,07,31,0415144,53.0358,102.323,84.9609,88
2018,07,31,0415144,53.0401,102.309,23.3503,66
2018,07,31,0415144,57.9867,106.789,10.806,26
2018,07,31,0415144,57.875,105.888,28.9102,86
2018,07,31,0415144,57.8718,105.878,7.60322,51
2018,07,31,0415144,58.0988,106.547,42.2864,63
2018,07,31,0415144,58.4238,107.375,11.8066,42
2018,07,31,0415144,58.4297,107.362,18.1198,49
2018,07,31,0415144,58.2438,105.455,41.7196,92
2018,07,31,0415144,58.2404,105.444,5.72643,40
2018,07,31,0416398,64.8491,121.571,5.44797,66
2018,07,31,0416398,64.8488,121.409,18.5142,83
2018,07,31,0416398,64.8576,121.421,9.73381,39
2018,07,31,0416398,64.8883,121.596,12.4174,77
2018,07,31,0416398,64.8861,121.58,7.34679,33
2018,07,31,0416398,64.8927,121.575,8.70149,23
2018,07,31,0416398,64.9409,121.885,17.3261,85
2018,07,31,0416398,64.9474,121.88,62.5164,100
2018,07,31,0416398,64.954,121.875,15.9328,79
2018,07,31,0416398,64.9628,121.887,8.98906,47
2018,07,31,0416398,64.9839,121.863,7.37784,47
2018,07,31,0416398,64.7489,119.617,37.4418,71
2018,07,31,0416398,65.3015,123.482,13.3428,48
2018,07,31,0416398,64.6641,118.649,0.0,100
2018,07,31,0416398,65.3139,123.338,69.7735,87
2018,07,31,0416398,64.8473,119.811,90.7389,94
2018,07,31,0416398,64.845,119.795,28.9068,79
2018,07,31,0416398,64.8427,119.78,5.51538,0
2018,07,31,0416398,64.6728,118.659,0.0,95
2018,07,31,0416398,64.6704,118.643,0.0,100
2018,07,31,0416398,65.3381,123.419,29.7509,91
2018,07,31,0416398,65.3475,123.373,77.4253,87
2018,07,31,0416398,64.9885,119.67,6.35619,32
2018,07,31,0416398,64.5629,116.527,5.65004,55
2018,07,31,0416398,64.6061,116.735,10.0639,77
2018,07,31,0416398,64.8198,116.732,4.31721,53
2018,07,31,0416398,64.9847,117.505,8.63135,39
2018,07,31,0416398,64.9822,117.489,10.5405,44
2018,07,31,0416398,64.9797,117.474,40.5689,96
2018,07,31,0416398,65.4536,120.34,15.9481,84
2018,07,31,0416398,65.0148,117.434,13.033,53
2018,07,31,0416398,65.0123,117.419,29.1091,92
2018,07,31,0416398,65.0211,117.429,32.1343,79
2018,07,31,0416398,65.0185,117.413,46.9835,98
2018,07,31,0416398,65.0273,117.423,50.7728,93
2018,07,31,0416398,65.0475,117.458,8.56691,64
2018,07,31,0416398,65.0461,117.406,34.3117,77
2018,07,31,0416398,65.0436,117.39,40.1824,97
2018,07,31,0416398,65.0524,117.4,32.6311,75
2018,07,31,0416398,65.0499,117.384,67.4849,100
2018,07,31,0416398,65.0585,117.305,11.5482,44
2018,07,31,0416398,65.3917,119.356,17.8277,84
2018,07,31,0416398,65.398,119.35,4.34946,36
2018,07,31,0416398,65.4202,119.404,5.20481,61
2018,07,31,0416398,65.6107,120.15,6.6089,16
2018,07,31,0416398,65.6061,120.117,34.2525,92
2018,07,31,0416398,65.6038,120.1,22.9123,59
2018,07,31,0416398,65.6149,120.128,96.0396,100
2018,07,31,0416398,65.6125,120.111,40.0256,96
2018,07,31,0416398,65.5448,119.209,5.93105,64
2018,07,31,0416398,65.6099,119.262,7.99862,67
2018,07,31,0416398,65.6373,119.267,5.14718,50
2018,07,31,0416398,65.646,119.278,5.28228,27
2018,07,31,0416398,65.6746,119.327,6.76137,67
2018,07,31,0416398,65.6722,119.31,10.2728,67
2018,07,31,0416398,65.681,119.321,86.6384,100
2018,07,31,0416398,65.7449,119.616,38.7138,95
2018,07,31,0416398,65.7665,119.616,21.5877,75
2018,07,31,0416398,65.7641,119.6,41.4435,97
2018,07,31,0416398,65.7729,119.611,41.8059,96
2018,07,31,0416398,65.7564,119.496,13.2083,62
2018,07,31,0416398,65.7793,119.606,29.3948,53
2018,07,31,0416398,65.7857,119.6,41.4878,87
2018,07,31,0416398,65.7911,119.607,32.593,93
2018,07,31,0416398,65.7817,119.541,24.9619,90
2018,07,31,0416398,66.6652,120.461,18.485,76
2018,07,31,0416398,66.6582,120.408,8.82777,46
2018,07,31,0416398,66.6559,120.39,32.0157,92
2018,07,31,0416398,66.6512,120.355,27.8239,82
2018,07,31,0416398,66.6741,120.473,74.9005,100
2018,07,31,0416398,66.6577,120.349,12.5009,41
2018,07,31,0416398,66.683,120.486,53.3712,98
2018,07,31,0416398,66.6806,120.468,60.4579,100
2018,07,31,0416398,66.6643,120.344,9.58529,31
2018,07,31,0416398,66.6619,120.326,15.8873,80
2018,07,31,0416398,66.6895,120.48,447.254,100
2018,07,31,0416398,66.6872,120.463,87.7488,100
2018,07,31,0416398,66.6935,120.488,52.2487,98
2018,07,31,0416398,66.6912,120.471,277.021,100
2018,07,31,0416398,66.7,120.483,12.6418,71
2018,07,31,0416398,66.6954,120.447,65.1455,100
2018,07,31,0416398,66.6931,120.43,46.1681,97
2018,07,31,0416398,66.7042,120.46,22.0954,69
2018,07,31,0416398,66.681,120.282,12.4043,55
2018,07,31,0416398,66.7196,120.467,12.9274,72
2018,07,31,0416398,66.7206,120.308,27.5078,92
2018,07,31,0416398,66.7248,120.285,24.0056,75
2018,07,31,0416398,66.7336,120.297,20.8951,62
2018,07,31,0416398,66.7705,120.523,10.5062,54
2018,07,31,0416398,66.7682,120.505,9.30973,39
2018,07,31,0416398,66.7402,120.292,9.66207,31
2018,07,31,0416398,66.7467,120.286,23.2809,76
2018,07,31,0416398,66.7876,120.302,8.95362,63
2018,07,31,0416398,66.1144,115.664,16.4388,76
2018,07,31,0416398,66.1314,115.722,7.74859,55
2018,07,31,0416398,66.1287,115.706,7.83924,40
2018,07,31,0416398,66.1187,115.603,5.67007,43
2018,07,31,0416398,66.8338,120.322,5.65736,38
2018,07,31,0416398,66.8268,120.269,22.3624,88
2018,07,31,0416398,66.831,120.245,22.1834,88
2018,07,31,0416398,66.8375,120.24,22.2321,85
2018,07,31,0416398,66.8464,120.252,84.7955,100
2018,07,31,0416398,66.8529,120.247,166.665,100
2018,07,31,0416398,66.8748,120.248,20.8149,88
2018,07,31,0416398,66.8814,120.242,88.4423,100
2018,07,31,0416398,66.879,120.225,8.64843,31
2018,07,31,0416398,66.9234,120.319,6.8567,0
2018,07,31,0416398,66.1869,115.412,5.38349,67
2018,07,31,0416398,66.9491,120.238,18.8138,75
2018,07,31,0416398,66.9603,120.268,4.65315,0
2018,07,31,0416398,67.644,124.583,6.26409,46
2018,07,31,0418052,67.8352,124.389,12.73,48
2018,07,31,0418052,67.8596,124.324,22.3444,76
2018,07,31,0418052,67.8668,124.319,19.4795,41
2018,07,31,0418052,67.8762,124.337,16.0916,73
2018,07,31,0418052,67.874,124.314,44.5748,94
2018,07,31,0418052,67.8835,124.332,14.6508,44
2018,07,31,0418052,67.8979,124.322,14.5767,46
2018,07,31,0418052,67.8979,124.313,11.01,58
2018,07,31,0418052,67.9429,124.378,14.6242,72
2018,07,31,0418052,67.9501,124.374,33.2355,84
2018,07,31,0418052,67.998,124.389,57.6371,91
2018,07,31,0418052,67.9958,124.366,26.7721,82
2018,07,31,0418052,68.0075,124.407,94.4545,94
2018,07,31,0418052,68.0053,124.384,26.2275,87
2018,07,31,0449224,-3.51879,-47.3604,18.8991,96
2018,07,31,0449224,-4.28812,-47.8207,8.10399,67
2018,07,31,0449224,-4.40393,-49.147,5.47519,53
2018,07,31,0449224,-4.6949,-48.0358,8.34099,69
2018,07,31,0450478,-6.3189,-47.0348,9.22252,73
2018,07,31,0450478,-6.31638,-47.0335,7.76174,66
2018,07,31,0450478,-6.54535,-60.0255,14.8464,79
2018,07,31,0450478,-7.96157,-55.4162,5.04807,55
2018,07,31,0452132,-10.83,-49.181,7.60757,47
2018,07,31,0452132,-9.98837,-54.9063,4.23513,37
2018,07,31,0452132,-11.8614,-50.4078,7.32847,61
2018,07,31,0452132,-12.6448,-49.0495,11.5391,71
2018,07,31,0452132,-11.8325,-54.5608,4.20844,39
2018,07,31,0452132,-11.8624,-54.5878,4.58385,39
2018,07,31,0452132,-12.7273,-56.5568,6.10026,55
2018,07,31,0453386,-15.858,-60.4678,40.9561,100
2018,07,31,0453386,-15.4531,-63.9229,8.23119,62
2018,07,31,0453386,-16.1774,-61.3133,5.90032,29
2018,07,31,0453386,-16.1791,-61.3045,26.7413,100
2018,07,31,0453386,-17.1224,-60.6697,11.4764,54
2018,07,31,0453386,-18.5306,-52.8978,4.80296,11
2018,07,31,0453386,-18.5376,-52.8989,11.3046,87
2018,07,31,0453386,-18.5434,-52.9081,19.8412,100
2018,07,31,0453386,-20.3608,-46.7134,6.15754,36
2018,07,31,0540352,2.19482,117.252,7.57476,76
2018,07,31,0540352,2.2495,117.156,5.22045,61
2018,07,31,0540352,4.53898,114.076,38.4639,72
2018,07,31,0540352,4.53788,114.069,28.0168,86
2018,07,31,0540352,4.54459,114.068,27.2915,69
2018,07,31,0543260,10.6007,107.482,5.21378,37
2018,07,31,0543260,10.6566,107.647,9.93586,70
2018,07,31,0543260,10.3892,105.317,5.2739,0
2018,07,31,0543260,10.6683,106.671,6.63978,46
2018,07,31,0543260,10.4215,105.189,3.71748,57
2018,07,31,0543260,10.4793,105.217,5.34948,38
2018,07,31,0543260,10.4782,105.211,6.21443,55
2018,07,31,0543260,10.5277,105.182,5.84167,65
2018,07,31,0543260,10.5265,105.176,4.57756,61
2018,07,31,0543260,10.634,105.479,8.34178,69
2018,07,31,0543260,10.6422,105.273,3.81293,45
2018,07,31,0543260,10.6571,105.067,4.38342,57
2018,07,31,0543260,11.0321,106.973,4.13227,35
2018,07,31,0543260,10.7888,105.539,5.8203,33
2018,07,31,0543260,10.8458,105.457,8.20502,64
2018,07,31,0543260,10.7879,105.137,4.70398,0
2018,07,31,0543260,10.9126,105.715,8.08955,62
2018,07,31,0543260,11.8598,108.737,5.96748,61
2018,07,31,0543260,12.1547,109.074,5.90884,61
2018,07,31,0543260,12.3989,108.575,9.0327,58
2018,07,31,0543260,12.6949,108.646,97.5612,100
2018,07,31,0543260,13.0578,108.631,5.9398,40
2018,07,31,0543260,13.2587,108.537,5.62499,26
2018,07,31,0543260,13.674,108.988,16.0622,80
2018,07,31,0543260,14.6287,108.953,22.0207,86
2018,07,31,0536190,-9.92784,124.37,8.94851,68
2018,07,31,0536190,-9.82074,124.111,11.5653,78
2018,07,31,0536190,-10.2044,120.683,8.68611,0
2018,07,31,0536190,-10.1975,120.682,5.54936,46
2018,07,31,0536190,-10.1074,120.659,5.00939,55
2018,07,31,0536190,-9.93253,120.016,3.41478,40
2018,07,31,0536190,-9.11014,124.728,7.08551,57
2018,07,31,0536190,-9.74081,119.812,4.40579,35
2018,07,31,0536190,-9.73407,119.811,7.09134,65
2018,07,31,0536190,-9.72045,119.2,2.85886,27
2018,07,31,0536190,-9.69359,119.153,5.02668,63
2018,07,31,0536190,-9.68691,119.152,3.16909,33
2018,07,31,0536190,-9.69005,119.087,10.4114,76
2018,07,31,0536190,-9.5061,119.619,5.34369,57
2018,07,31,0536190,-9.42478,119.138,4.42836,66
2018,07,31,0536190,-8.30057,124.99,8.94594,43
2018,07,31,0536190,-8.30005,124.938,9.69586,46
2018,07,31,0536190,-8.44664,124.083,26.7234,84
2018,07,31,0536190,-8.28072,124.888,10.5235,36
2018,07,31,0536190,-8.2764,124.86,29.6324,78
2018,07,31,0537444,-8.27055,124.86,42.3965,78
2018,07,31,0537444,-8.54242,122.822,16.1566,72
2018,07,31,0537444,-8.71638,120.877,13.6336,78
2018,07,31,0537444,-8.71665,120.877,11.9046,75
2018,07,31,0537444,-8.70956,120.876,12.4524,76
2018,07,31,0537444,-8.63941,118.709,7.04029,72
2018,07,31,0537444,-8.55251,118.969,3.47763,62
2018,07,31,0537444,-8.52563,118.439,7.54225,76
2018,07,31,0537444,-8.85554,116.192,6.0988,73
2018,07,31,0537444,-8.43012,117.508,6.96721,70
2018,07,31,0537444,-7.8214,114.252,9.41925,74
2018,07,31,0537444,-7.82268,114.243,6.71523,64
2018,07,31,0537444,-7.19084,115.815,6.51942,0
2018,07,31,0537444,-7.71267,111.585,8.1161,43
2018,07,31,0537444,-7.71348,111.586,9.46385,66
2018,07,31,0537444,-7.33214,111.23,10.0813,49
2018,07,31,0537444,-7.33626,111.222,14.2224,75
2018,07,31,0537444,-6.81485,108.626,8.66324,52
2018,07,31,0537444,-6.80412,108.624,6.68356,58
2018,07,31,0537444,-6.61701,108.107,19.3374,81
2018,07,31,0537444,-3.63447,126.369,6.05237,62
2018,07,31,0537444,-6.42202,107.716,7.15702,51
2018,07,31,0537444,-6.42303,107.708,7.78144,52
2018,07,31,0537444,-6.42015,107.715,7.53166,67
2018,07,31,0537444,-6.42121,107.707,7.43091,67
2018,07,31,0537444,-6.42441,107.684,9.44635,70
2018,07,31,0537444,-3.12603,126.341,22.2452,76
2018,07,31,0539098,-2.99102,121.647,6.23708,57
2018,07,31,0539098,-3.58142,115.435,7.50708,70
2018,07,31,0539098,-3.21724,113.927,8.78974,72
2018,07,31,0539098,-4.53899,104.377,16.6267,48
2018,07,31,0539098,-4.53099,104.38,15.1234,58
2018,07,31,0539098,-3.04066,113.612,4.60052,46
2018,07,31,0539098,-2.72182,115.401,6.35976,62
2018,07,31,0539098,-2.67008,115.238,3.80936,45
2018,07,31,0539098,-2.67117,115.23,10.8311,81
2018,07,31,0539098,-2.60818,115.206,5.96583,70
2018,07,31,0539098,-3.55201,105.141,10.3307,23
2018,07,31,0539098,-1.84716,115.861,3.98798,52
2018,07,31,0539098,-2.82866,108.001,4.11737,50
2018,07,31,0539098,-2.83142,107.835,6.21762,61
2018,07,31,0539098,-3.08039,104.742,10.712,56
2018,07,31,0530373,-33.2209,121.362,8.65198,72
2018,07,31,0530373,-33.2139,121.361,4.3098,50
2018,07,31,0532027,-26.0906,128.251,19.0767,84
2018,07,31,0532027,-26.0841,128.241,8.33761,72
2018,07,31,0532027,-25.6942,128.863,28.0651,88
2018,07,31,0532027,-25.6655,128.828,63.2581,97
2018,07,31,0532027,-25.5564,128.83,12.5237,43
2018,07,31,0533281,-22.2092,122.316,13.9545,82
2018,07,31,0533281,-22.2025,122.315,30.4796,93
2018,07,31,0533281,-22.2037,122.308,7.92848,72
2018,07,31,0533281,-22.3005,121.153,6.11336,35
2018,07,31,0533281,-22.285,121.165,24.5402,90
2018,07,31,0533281,-22.2883,121.143,48.756,99
2018,07,31,0533281,-22.2895,121.135,77.8356,100
2018,07,31,0533281,-22.2906,121.128,79.1799,100
2018,07,31,0533281,-22.2817,121.142,11.9589,63
2018,07,31,0533281,-22.2851,121.119,36.7719,95
2018,07,31,0533281,-22.2739,121.148,6.10396,39
2018,07,31,0533281,-22.2638,121.169,10.4053,78
2018,07,31,0533281,-22.2672,121.147,6.47923,63
2018,07,31,0533281,-22.2706,121.124,25.3432,90
2018,07,31,0533281,-22.2139,121.138,14.9107,84
2018,07,31,0533281,-21.3916,121.659,9.65439,71
2018,07,31,0533281,-21.3875,121.597,87.9148,100
2018,07,31,0533281,-21.3585,121.615,8.03257,70
2018,07,31,0533281,-21.7694,115.453,9.86083,71
2018,07,31,0533281,-20.8655,119.164,11.169,76
2018,07,31,0533281,-20.8666,119.156,7.49527,68
2018,07,31,0533281,-20.8597,119.155,25.1088,89
2018,07,31,0533281,-20.8472,119.193,11.7064,60
2018,07,31,0533281,-20.8415,119.184,57.7899,100
2018,07,31,0533281,-20.8426,119.176,29.6318,89
2018,07,31,0533281,-20.8346,119.183,29.9252,79
2018,07,31,0533281,-20.8278,119.182,7.17918,40
2018,07,31,0534535,-17.1833,125.21,79.4378,98
2018,07,31,0534535,-17.1817,125.212,122.165,100
2018,07,31,0534535,-17.1836,125.202,11.1547,53
2018,07,31,0534535,-17.1738,125.211,29.0551,85
2018,07,31,0534535,-17.4465,122.978,9.56324,74
2018,07,31,0534535,-16.8315,123.155,13.2635,55
2018,07,31,0534535,-14.6496,133.164,21.789,68
2018,07,31,0534535,-14.6139,133.196,27.6777,76
2018,07,31,0534535,-14.6168,133.183,21.8329,37
2018,07,31,0534535,-14.6551,133.169,24.8435,56
2018,07,31,0534535,-14.6088,133.185,36.3506,79
2018,07,31,0534535,-14.5272,131.626,23.2279,77
2018,07,31,0534535,-14.5294,131.615,6.14917,35
2018,07,31,0534535,-14.5173,131.657,7.49459,50
2018,07,31,0534535,-14.5237,131.626,21.2004,76
2018,07,31,0534535,-14.5258,131.616,11.825,68
2018,07,31,0534535,-14.4737,131.616,24.6638,78
2018,07,31,0534535,-14.4759,131.605,62.3531,90
2018,07,31,0534535,-14.4781,131.595,10.7836,43
2018,07,31,0534535,-14.428,131.585,9.50502,33
2018,07,31,0534535,-14.4252,131.585,10.6559,55
2018,07,31,0534535,-14.3627,131.572,9.39829,65
2018,07,31,0534535,-13.9166,131.709,12.3879,59
2018,07,31,0534535,-13.9188,131.699,18.8103,73
2018,07,31,0534535,-14.1175,127.201,17.3431,71
2018,07,31,0534535,-14.1196,127.191,11.7217,53
2018,07,31,0534535,-14.1173,127.205,11.0013,52
2018,07,31,0534535,-14.1192,127.195,14.1423,57
2018,07,31,0534535,-12.888,130.844,19.7812,52
2018,07,31,0534535,-12.8834,130.843,23.0065,49
2018,07,31,0534535,-12.659,130.912,9.52924,51
2018,07,31,0534535,-12.4404,130.994,22.7396,78
2018,07,31,0534535,-12.4424,130.984,18.2428,75
2018,07,31,0534535,-11.9373,132.902,28.9949,71
2018,07,31,0534535,-11.8809,132.891,49.8793,54
2018,07,31,0734222,40.3368,63.6823,56.6002,80
